IncidentVector_ID,Incident_ID,Vector_ID,Attack_Success,Attempt_Count
6108,28025,31236,FALSE,2
6109,23241,33128,FALSE,8
6110,23623,40986,FALSE,2
6111,11132,46407,FALSE,8
6112,17640,11378,FALSE,4
6113,48515,42233,FALSE,1
6114,1262,35264,TRUE,2
6115,6932,47225,FALSE,2
6116,43178,35250,FALSE,6
6117,27859,30638,TRUE,3
6118,44345,20438,TRUE,1
6119,31955,41939,FALSE,3
6120,46769,35945,TRUE,6
6121,26633,26709,FALSE,3
6122,15607,27816,FALSE,3
6123,32966,2961,FALSE,3
6124,27988,8333,TRUE,6
6125,37373,26873,TRUE,5
6126,345,27596,FALSE,5
6127,45397,36950,TRUE,1
6128,11125,30590,FALSE,1
6129,48858,33234,FALSE,5
6130,24756,33721,FALSE,4
6131,8787,42166,TRUE,3
6132,29752,42769,FALSE,4
6133,26020,30261,FALSE,1
6134,37828,41937,FALSE,5
6135,22318,45182,FALSE,2
6136,31053,39538,FALSE,1
6137,19101,7605,TRUE,3
6138,31277,23501,FALSE,8
6139,11308,19582,FALSE,7
6140,48486,48073,TRUE,8
6141,1005,6067,TRUE,4
6142,16563,34703,TRUE,3
6143,20030,44830,TRUE,1
6144,17599,410,FALSE,6
6145,48225,20844,FALSE,3
6146,47521,45911,TRUE,5
6147,33751,37860,TRUE,3
6148,4120,12541,FALSE,8
6149,26663,5733,FALSE,7
6150,29760,44756,TRUE,4
6151,27871,48509,FALSE,5
6152,21552,32321,FALSE,1
6153,44652,27963,TRUE,6
6154,21183,19362,TRUE,8
6155,4206,31988,FALSE,6
6156,48747,31864,FALSE,8
6157,1749,15510,FALSE,3
6158,34770,5513,FALSE,5
6159,18142,36234,TRUE,7
6160,4671,26869,TRUE,7
6161,47060,22638,TRUE,2
6162,19894,28486,TRUE,6
6163,4274,14561,TRUE,1
6164,3495,21863,TRUE,1
6165,36919,11030,FALSE,5
6166,418,22738,FALSE,6
6167,38726,9319,FALSE,4
6168,49979,20510,FALSE,7
6169,37397,46548,TRUE,2
6170,22251,29975,FALSE,2
6171,2685,41046,TRUE,2
6172,28053,13575,FALSE,3
6173,13595,26272,FALSE,6
6174,18934,684,FALSE,6
6175,14102,13653,FALSE,5
6176,49766,42498,FALSE,2
6177,2600,8846,FALSE,4
6178,33709,28075,TRUE,5
6179,14760,23190,FALSE,6
6180,48742,14810,FALSE,3
6181,25509,3070,TRUE,3
6182,23609,11478,FALSE,6
6183,45983,13750,FALSE,6
6184,29364,25633,TRUE,2
6185,48960,17633,TRUE,6
6186,24442,10448,TRUE,7
6187,19116,22161,FALSE,4
6188,39169,9523,FALSE,2
6189,4840,43925,FALSE,1
6190,13443,45255,FALSE,5
6191,15517,46669,FALSE,6
6192,34404,16100,FALSE,5
6193,8265,39581,FALSE,7
6194,21667,2438,FALSE,5
6195,11550,15374,FALSE,2
6196,11253,14214,FALSE,3
6197,42075,5102,TRUE,1
6198,9444,45105,TRUE,5
6199,2710,1657,FALSE,1
6200,26744,47041,TRUE,4
6201,25443,7243,TRUE,5
6202,21502,38456,FALSE,7
6203,25129,44357,FALSE,2
6204,44418,18114,FALSE,7
6205,19049,40050,FALSE,4
6206,12919,16152,FALSE,1
6207,44558,609,FALSE,2
6208,25117,25165,FALSE,5
6209,1963,8014,FALSE,5
6210,14616,23673,FALSE,2
6211,28910,49582,TRUE,1
6212,29435,17404,FALSE,7
6213,36690,42695,FALSE,2
6214,40420,43724,TRUE,4
6215,12380,10964,TRUE,7
6216,11677,26139,FALSE,3
6217,38493,22286,FALSE,2
6218,33699,48900,TRUE,8
6219,4646,28269,TRUE,8
6220,11976,6417,FALSE,5
6221,45499,26326,FALSE,3
6222,24839,48748,TRUE,7
6223,28061,5003,TRUE,4
6224,44462,22144,TRUE,1
6225,29836,41779,FALSE,5
6226,6291,28572,TRUE,8
6227,36056,41539,FALSE,1
6228,23015,37241,FALSE,6
6229,29054,26006,TRUE,1
6230,27717,49379,TRUE,6
6231,16228,4046,FALSE,8
6232,21200,43514,FALSE,3
6233,17210,7424,FALSE,7
6234,20711,31329,FALSE,1
6235,17804,16485,TRUE,2
6236,3943,46407,FALSE,8
6237,38406,20296,TRUE,7
6238,19256,5664,FALSE,6
6239,8398,12394,FALSE,8
6240,18601,32732,TRUE,6
6241,34525,19567,TRUE,7
6242,41437,2890,FALSE,1
6243,3661,30710,TRUE,3
6244,35536,21351,TRUE,3
6245,49836,23503,FALSE,6
6246,41202,1609,FALSE,2
6247,46002,11261,FALSE,1
6248,27251,7289,FALSE,3
6249,45462,4314,FALSE,8
6250,11195,36159,TRUE,7
6251,11186,36813,TRUE,2
6252,35340,35782,FALSE,7
6253,23644,6093,FALSE,8
6254,16904,39774,TRUE,6
6255,9330,25050,FALSE,8
6256,18687,11679,TRUE,6
6257,31905,48714,TRUE,1
6258,37360,2734,FALSE,3
6259,28967,42783,FALSE,6
6260,847,5612,FALSE,6
6261,16459,9875,FALSE,3
6262,48750,39264,FALSE,5
6263,23971,45196,TRUE,3
6264,26861,15093,FALSE,4
6265,32391,48848,FALSE,1
6266,3826,11149,FALSE,4
6267,24983,20686,TRUE,4
6268,27222,38127,FALSE,2
6269,14116,37381,TRUE,8
6270,34981,5407,FALSE,5
6271,34155,13515,TRUE,6
6272,13194,35205,FALSE,8
6273,37206,45366,FALSE,3
6274,17987,38900,FALSE,6
6275,28102,3873,FALSE,6
6276,35858,42770,TRUE,7
6277,16852,6731,TRUE,6
6278,480,35305,TRUE,1
6279,5438,33030,FALSE,1
6280,29669,5034,FALSE,7
6281,15986,7593,FALSE,8
6282,40352,30203,FALSE,6
6283,44030,48853,TRUE,5
6284,7094,31714,FALSE,7
6285,43968,46779,TRUE,5
6286,11782,45381,FALSE,3
6287,43733,13783,FALSE,1
6288,5483,40375,FALSE,4
6289,16970,21842,FALSE,2
6290,32490,40361,TRUE,8
6291,5548,3645,FALSE,1
6292,38217,45556,FALSE,7
6293,616,31425,FALSE,8
6294,8148,5840,TRUE,6
6295,33877,15815,TRUE,3
6296,39720,23416,FALSE,6
6297,26235,11203,FALSE,2
6298,10470,18107,FALSE,6
6299,41019,15563,TRUE,2
6300,4171,44600,FALSE,8
6301,4471,32617,FALSE,5
6302,1080,27079,TRUE,8
6303,27872,25936,TRUE,5
6304,5820,44189,FALSE,6
6305,31168,47642,FALSE,6
6306,30451,15801,TRUE,2
6307,6478,11970,TRUE,7
6308,3779,31021,FALSE,5
6309,19632,49928,FALSE,7
6310,38376,11516,TRUE,1
6311,32757,46355,FALSE,6
6312,1622,31659,FALSE,6
6313,25694,14205,FALSE,2
6314,29457,28626,TRUE,2
6315,31631,48621,TRUE,5
6316,13948,16472,FALSE,8
6317,37028,10531,TRUE,7
6318,25472,22058,FALSE,1
6319,11599,6397,FALSE,2
6320,28779,46554,FALSE,5
6321,26243,14286,FALSE,2
6322,36180,41956,FALSE,6
6323,9665,20746,TRUE,4
6324,16706,27948,FALSE,7
6325,29720,45625,FALSE,8
6326,38754,26805,FALSE,2
6327,16882,46714,FALSE,7
6328,831,18612,TRUE,4
6329,45917,12405,FALSE,5
6330,19294,19611,FALSE,1
6331,9898,43539,TRUE,3
6332,39206,46911,TRUE,1
6333,34055,3216,FALSE,2
6334,16217,14720,FALSE,5
6335,30048,24517,FALSE,6
6336,672,41551,FALSE,7
6337,11200,49628,FALSE,4
6338,2733,49343,FALSE,7
6339,28381,40509,FALSE,8
6340,10928,34434,FALSE,4
6341,27321,34115,TRUE,4
6342,19926,17097,FALSE,7
6343,8344,27103,FALSE,7
6344,23613,22258,TRUE,4
6345,45151,18588,TRUE,6
6346,20173,19854,FALSE,8
6347,12444,46406,FALSE,8
6348,7450,20860,TRUE,7
6349,29418,22823,TRUE,2
6350,68,13003,FALSE,7
6351,6094,14335,FALSE,1
6352,44629,16423,FALSE,7
6353,9092,30488,FALSE,4
6354,48215,35114,FALSE,4
6355,36185,41357,FALSE,8
6356,21058,9971,FALSE,1
6357,5527,37469,FALSE,2
6358,48595,25984,TRUE,4
6359,12524,34792,FALSE,2
6360,15066,35238,FALSE,8
6361,10781,15171,FALSE,1
6362,27146,17731,FALSE,7
6363,35457,44423,FALSE,5
6364,39300,25139,FALSE,2
6365,43953,32131,TRUE,5
6366,20334,35996,FALSE,1
6367,30537,46551,FALSE,1
6368,26088,4040,TRUE,6
6369,47404,11409,TRUE,4
6370,4274,37751,FALSE,2
6371,47929,46321,TRUE,8
6372,30319,23710,TRUE,6
6373,39531,16222,FALSE,2
6374,45066,44589,TRUE,4
6375,4765,22049,FALSE,5
6376,37743,34654,TRUE,8
6377,26531,44666,FALSE,3
6378,20658,45536,TRUE,6
6379,30105,6534,FALSE,5
6380,23272,40957,TRUE,5
6381,21090,28677,FALSE,3
6382,24436,34990,FALSE,2
6383,20352,13107,FALSE,1
6384,27927,13919,FALSE,2
6385,24955,14458,FALSE,6
6386,39030,42446,TRUE,1
6387,2352,17810,FALSE,3
6388,26345,24497,FALSE,8
6389,49213,9482,TRUE,3
6390,39431,45418,FALSE,3
6391,26547,2999,FALSE,7
6392,11961,10963,TRUE,7
6393,45669,9006,TRUE,4
6394,6136,40692,FALSE,2
6395,21917,6092,FALSE,1
6396,19878,26854,FALSE,5
6397,35146,38043,FALSE,8
6398,38743,18393,FALSE,2
6399,13753,6408,TRUE,4
6400,19626,33413,FALSE,5
6401,5676,4427,FALSE,8
6402,44971,32178,FALSE,8
6403,44245,2335,FALSE,1
6404,9629,38644,FALSE,1
6405,22082,29107,TRUE,2
6406,8839,36046,TRUE,3
6407,27805,7005,FALSE,8
6408,48731,41055,FALSE,8
6409,31499,28706,FALSE,7
6410,21680,11661,FALSE,4
6411,28063,36324,TRUE,3
6412,26316,16400,FALSE,3
6413,3503,14970,FALSE,7
6414,12080,33893,TRUE,7
6415,37944,45050,FALSE,3
6416,22887,23280,TRUE,3
6417,13401,26152,TRUE,1
6418,14164,40338,FALSE,1
6419,49792,6194,TRUE,6
6420,14529,19330,FALSE,7
6421,10461,11350,TRUE,3
6422,49091,41890,TRUE,2
6423,18808,19508,TRUE,8
6424,24956,40916,FALSE,2
6425,35412,45324,TRUE,2
6426,44705,39539,FALSE,4
6427,30932,38614,FALSE,6
6428,29965,40661,TRUE,1
6429,17194,7177,TRUE,1
6430,46627,10411,FALSE,7
6431,16150,49921,TRUE,7
6432,38854,39077,FALSE,2
6433,29343,49544,TRUE,6
6434,23073,13241,FALSE,7
6435,44382,41800,FALSE,3
6436,16966,35676,FALSE,5
6437,11040,16196,FALSE,2
6438,44110,23311,FALSE,3
6439,23742,32431,TRUE,8
6440,48748,14744,FALSE,8
6441,23257,14555,FALSE,1
6442,4041,46584,FALSE,2
6443,44789,42279,FALSE,1
6444,17606,39751,TRUE,4
6445,32249,43828,TRUE,8
6446,13555,16797,TRUE,1
6447,25034,37516,FALSE,8
6448,12296,28188,TRUE,3
6449,44415,37648,TRUE,6
6450,44258,7640,FALSE,5
6451,31053,48381,FALSE,4
6452,29429,13616,FALSE,8
6453,39556,16428,FALSE,3
6454,15823,25045,FALSE,1
6455,36635,19722,TRUE,4
6456,19997,2293,TRUE,4
6457,41432,45117,FALSE,4
6458,29347,6094,TRUE,3
6459,23850,2304,FALSE,8
6460,42417,43265,TRUE,1
6461,37014,15102,TRUE,7
6462,7304,42958,TRUE,6
6463,32940,13415,FALSE,4
6464,13049,36891,TRUE,4
6465,39249,28019,FALSE,5
6466,3288,14968,FALSE,3
6467,23390,12956,TRUE,5
6468,38703,34457,FALSE,7
6469,3110,32955,FALSE,7
6470,28927,8608,FALSE,3
6471,36853,8696,FALSE,7
6472,39678,22063,FALSE,4
6473,24388,2885,FALSE,8
6474,17181,42097,FALSE,2
6475,13995,2118,FALSE,8
6476,11861,5274,FALSE,6
6477,26843,28761,FALSE,6
6478,20113,4510,FALSE,4
6479,16464,35637,FALSE,5
6480,29448,30018,TRUE,1
6481,41174,10236,TRUE,6
6482,12956,3865,FALSE,5
6483,2986,31897,TRUE,6
6484,6892,15464,FALSE,4
6485,12108,34297,FALSE,7
6486,12346,21161,TRUE,4
6487,21691,5809,FALSE,1
6488,30263,13948,FALSE,7
6489,2640,45831,FALSE,8
6490,45259,24962,FALSE,2
6491,26837,43485,FALSE,4
6492,4575,36609,FALSE,2
6493,12044,19913,TRUE,1
6494,14369,49393,FALSE,1
6495,30918,515,TRUE,1
6496,12909,9931,FALSE,1
6497,5436,35744,FALSE,6
6498,29887,46982,FALSE,4
6499,13300,5226,FALSE,6
6500,39593,3172,FALSE,6
6501,30582,33218,FALSE,7
6502,11650,4868,FALSE,6
6503,8599,44262,FALSE,6
6504,42967,5659,FALSE,6
6505,6013,700,FALSE,5
6506,12608,8708,TRUE,4
6507,32205,30792,FALSE,8
6508,43760,47523,FALSE,6
6509,8703,38664,TRUE,3
6510,21402,18865,FALSE,8
6511,46461,42959,FALSE,4
6512,23379,41217,FALSE,6
6513,27245,2255,TRUE,3
6514,29336,46383,TRUE,4
6515,11461,22909,FALSE,6
6516,20402,9855,TRUE,4
6517,23668,15984,FALSE,2
6518,19945,5884,TRUE,8
6519,42665,47471,TRUE,4
6520,13219,42262,TRUE,8
6521,8893,4267,FALSE,5
6522,6810,10916,TRUE,6
6523,33466,14836,FALSE,2
6524,47123,39429,TRUE,8
6525,47176,17067,FALSE,5
6526,27798,23317,TRUE,1
6527,10162,8760,FALSE,5
6528,47922,34249,FALSE,3
6529,22974,30150,FALSE,8
6530,45327,22150,FALSE,7
6531,41410,17718,FALSE,7
6532,31906,8311,FALSE,2
6533,38014,21555,FALSE,4
6534,49633,7484,FALSE,6
6535,19275,46560,TRUE,2
6536,3037,14863,FALSE,8
6537,35577,22531,FALSE,8
6538,22441,18525,FALSE,5
6539,5058,16818,TRUE,1
6540,49159,20600,TRUE,4
6541,11016,48964,FALSE,4
6542,32776,37534,FALSE,6
6543,33898,26799,FALSE,6
6544,33824,23707,TRUE,8
6545,13442,8537,FALSE,3
6546,49262,39361,TRUE,6
6547,2508,35379,FALSE,1
6548,33620,39493,FALSE,1
6549,16384,16660,FALSE,3
6550,17944,37776,FALSE,7
6551,12142,39559,FALSE,2
6552,26119,8671,FALSE,4
6553,382,12925,FALSE,4
6554,15212,46906,FALSE,5
6555,3255,44748,TRUE,3
6556,32628,26153,TRUE,1
6557,28660,36044,FALSE,7
6558,22377,29430,FALSE,1
6559,6310,49038,FALSE,1
6560,34818,12714,FALSE,4
6561,20055,15480,TRUE,3
6562,38575,8489,FALSE,1
6563,25074,8797,TRUE,6
6564,16427,45536,FALSE,7
6565,2107,18292,TRUE,8
6566,42560,24265,TRUE,6
6567,5628,23917,FALSE,6
6568,43610,37254,FALSE,2
6569,42301,1729,TRUE,4
6570,19214,25799,TRUE,2
6571,7325,48060,TRUE,2
6572,20849,26377,FALSE,1
6573,11534,15493,FALSE,4
6574,6989,46920,FALSE,1
6575,47807,6303,TRUE,7
6576,38823,26949,TRUE,2
6577,21332,2411,TRUE,6
6578,32779,11158,FALSE,8
6579,44451,42015,FALSE,3
6580,29666,833,FALSE,4
6581,42939,27153,TRUE,4
6582,13991,46513,TRUE,1
6583,7376,38449,FALSE,7
6584,35603,36590,TRUE,6
6585,37201,17325,FALSE,2
6586,28301,18711,FALSE,1
6587,49791,12100,FALSE,8
6588,23829,21615,FALSE,2
6589,34378,17544,FALSE,6
6590,36580,9772,FALSE,8
6591,42334,29644,TRUE,8
6592,40645,16686,TRUE,2
6593,20257,30482,TRUE,3
6594,33901,46335,TRUE,4
6595,26708,6350,FALSE,2
6596,8613,45599,FALSE,4
6597,43825,27298,TRUE,7
6598,36157,2067,FALSE,3
6599,4302,2496,TRUE,6
6600,28837,36101,FALSE,4
6601,4800,1490,TRUE,3
6602,3935,1080,FALSE,3
6603,36951,20759,FALSE,2
6604,4154,29772,TRUE,5
6605,45867,20432,FALSE,8
6606,17078,3784,FALSE,6
6607,5921,36347,TRUE,5
6608,46161,37394,TRUE,4
6609,2349,18093,FALSE,5
6610,46033,34834,FALSE,3
6611,514,34473,TRUE,2
6612,7342,23937,TRUE,7
6613,20890,46044,TRUE,3
6614,35371,16687,FALSE,2
6615,7565,46760,FALSE,8
6616,7359,44808,FALSE,5
6617,47505,8275,FALSE,2
6618,19002,17681,TRUE,6
6619,8078,8821,TRUE,8
6620,22528,33846,TRUE,1
6621,21740,39768,TRUE,8
6622,21589,29127,TRUE,4
6623,40131,23194,FALSE,3
6624,44020,25406,FALSE,8
6625,31582,6755,FALSE,2
6626,45670,39803,FALSE,1
6627,44874,20211,TRUE,6
6628,27049,14793,FALSE,1
6629,13650,705,FALSE,2
6630,34295,43602,TRUE,3
6631,10520,24982,TRUE,5
6632,10893,25336,TRUE,2
6633,36388,29286,TRUE,4
6634,29697,1958,TRUE,2
6635,48172,44215,FALSE,5
6636,2147,36477,FALSE,1
6637,47242,3341,TRUE,5
6638,20054,1900,FALSE,5
6639,7260,7999,TRUE,7
6640,40258,34582,TRUE,6
6641,5767,11140,FALSE,3
6642,23638,1003,FALSE,5
6643,16017,27314,FALSE,7
6644,23220,20081,FALSE,1
6645,44292,34152,FALSE,1
6646,29216,45025,FALSE,2
6647,16519,34504,TRUE,3
6648,4565,336,TRUE,4
6649,14691,18161,TRUE,2
6650,36618,1428,TRUE,1
6651,5448,9333,TRUE,6
6652,5832,48962,FALSE,4
6653,9773,22275,FALSE,6
6654,35901,48895,FALSE,5
6655,38381,39965,FALSE,2
6656,46164,15439,FALSE,2
6657,49180,48139,FALSE,6
6658,42188,39836,TRUE,6
6659,1313,40631,TRUE,4
6660,7728,34357,TRUE,4
6661,24227,3290,FALSE,8
6662,32722,8927,TRUE,2
6663,37816,37711,FALSE,3
6664,36913,49902,TRUE,7
6665,14418,27833,TRUE,6
6666,42615,29533,FALSE,7
6667,44434,4074,FALSE,6
6668,44129,9247,TRUE,3
6669,43423,39090,FALSE,5
6670,23041,6596,FALSE,6
6671,33828,42038,TRUE,6
6672,15356,2957,FALSE,1
6673,16024,8776,FALSE,1
6674,25463,34665,TRUE,3
6675,3609,14735,TRUE,3
6676,21123,37272,FALSE,1
6677,14403,12304,FALSE,8
6678,10316,45944,TRUE,4
6679,22420,22071,FALSE,8
6680,27443,6718,TRUE,5
6681,13693,42858,FALSE,6
6682,7682,3691,FALSE,8
6683,33928,13385,FALSE,7
6684,12563,31521,FALSE,1
6685,10122,14497,FALSE,2
6686,18924,3634,FALSE,1
6687,44079,43046,FALSE,5
6688,40915,22909,TRUE,8
6689,12489,3774,TRUE,3
6690,30930,9245,TRUE,2
6691,23379,41531,FALSE,5
6692,47936,5601,FALSE,1
6693,27274,17500,FALSE,3
6694,42509,43885,FALSE,8
6695,29772,8144,TRUE,3
6696,10205,7432,FALSE,3
6697,7479,29390,FALSE,8
6698,44376,26811,FALSE,5
6699,29378,18541,TRUE,1
6700,38994,27865,TRUE,8
6701,15403,16874,FALSE,7
6702,29598,28892,FALSE,5
6703,17263,6244,TRUE,7
6704,4029,1821,FALSE,6
6705,8690,6626,TRUE,4
6706,38271,28465,TRUE,6
6707,16542,20241,TRUE,7
6708,29441,37447,FALSE,5
6709,27157,6281,TRUE,1
6710,19315,21653,FALSE,2
6711,24706,25656,FALSE,4
6712,25422,30187,TRUE,6
6713,20098,1399,TRUE,3
6714,31257,13406,TRUE,6
6715,23971,9701,FALSE,1
6716,23089,21050,TRUE,5
6717,6852,7952,FALSE,1
6718,24228,23518,FALSE,1
6719,49292,44754,TRUE,6
6720,15695,12880,TRUE,8
6721,23984,16411,FALSE,1
6722,19329,3397,FALSE,1
6723,17040,35487,TRUE,2
6724,25934,1526,TRUE,5
6725,35956,31261,FALSE,6
6726,22009,42628,FALSE,8
6727,13576,29124,FALSE,5
6728,4135,12259,FALSE,8
6729,49598,29041,TRUE,7
6730,49780,41132,TRUE,5
6731,5818,37779,TRUE,5
6732,26518,23568,FALSE,7
6733,7325,39787,FALSE,2
6734,40537,44169,FALSE,5
6735,48679,41672,TRUE,7
6736,27971,9675,FALSE,8
6737,30358,25812,FALSE,8
6738,36983,6932,FALSE,7
6739,7167,16651,FALSE,7
6740,33706,27229,TRUE,6
6741,45896,9400,TRUE,7
6742,27330,48714,FALSE,1
6743,5535,36544,FALSE,6
6744,17182,39462,FALSE,2
6745,40459,43017,TRUE,2
6746,19035,32047,FALSE,2
6747,229,45767,FALSE,6
6748,17455,9687,TRUE,5
6749,1156,2939,TRUE,3
6750,10227,28058,FALSE,4
6751,25347,30115,FALSE,8
6752,30661,17905,TRUE,3
6753,27591,27862,FALSE,1
6754,12267,9510,TRUE,8
6755,40104,11787,FALSE,1
6756,29148,41024,FALSE,5
6757,6952,30456,FALSE,5
6758,35678,10323,FALSE,2
6759,23971,48025,FALSE,1
6760,41408,27446,TRUE,3
6761,38987,17738,TRUE,3
6762,6766,32779,FALSE,4
6763,36410,47738,FALSE,2
6764,2768,18795,TRUE,3
6765,23723,887,TRUE,2
6766,33761,27724,FALSE,8
6767,25785,30056,TRUE,1
6768,30198,16966,TRUE,5
6769,24177,49382,FALSE,7
6770,36580,9131,TRUE,7
6771,47154,8655,FALSE,4
6772,40750,25531,FALSE,5
6773,23240,48095,FALSE,4
6774,47222,43147,TRUE,2
6775,36069,13580,FALSE,1
6776,16431,49847,FALSE,6
6777,21499,16432,FALSE,8
6778,23141,6860,TRUE,5
6779,1,46319,TRUE,5
6780,28819,26657,FALSE,6
6781,27080,27891,FALSE,3
6782,41878,34685,FALSE,4
6783,46682,2658,FALSE,2
6784,29970,47759,FALSE,7
6785,43550,35740,FALSE,4
6786,25709,11576,FALSE,8
6787,30702,39420,FALSE,6
6788,17930,551,TRUE,5
6789,1304,32273,FALSE,7
6790,18283,26217,FALSE,7
6791,843,21448,TRUE,1
6792,41319,45461,FALSE,3
6793,20575,47320,FALSE,5
6794,36703,48562,TRUE,4
6795,34964,42461,TRUE,4
6796,40757,19827,FALSE,2
6797,26062,22343,FALSE,4
6798,42386,35614,FALSE,7
6799,37626,10914,TRUE,7
6800,13197,44538,TRUE,8
6801,25161,39884,FALSE,5
6802,34086,36762,FALSE,5
6803,9771,47357,FALSE,1
6804,12591,35979,TRUE,7
6805,43565,13796,TRUE,3
6806,29215,26752,TRUE,5
6807,12320,30449,FALSE,5
6808,27350,35383,FALSE,8
6809,26737,32384,TRUE,3
6810,31033,29762,FALSE,4
6811,3188,46115,FALSE,4
6812,46223,37196,FALSE,7
6813,32091,42836,FALSE,8
6814,8110,31810,FALSE,5
6815,9268,4168,FALSE,3
6816,15721,35100,FALSE,6
6817,32289,9837,FALSE,2
6818,1654,38314,FALSE,5
6819,10103,9903,FALSE,7
6820,37565,13300,FALSE,2
6821,44977,36481,FALSE,7
6822,48114,40378,FALSE,6
6823,34649,22118,FALSE,1
6824,10217,45536,FALSE,5
6825,26002,9862,FALSE,2
6826,26484,33770,FALSE,5
6827,20491,32712,FALSE,5
6828,8481,22386,FALSE,7
6829,44422,33988,TRUE,5
6830,30392,44615,TRUE,8
6831,38464,300,FALSE,3
6832,20717,1426,TRUE,4
6833,33392,9504,TRUE,6
6834,8565,15574,TRUE,4
6835,22962,46175,FALSE,8
6836,19110,3764,FALSE,5
6837,2049,7782,FALSE,7
6838,33998,47781,FALSE,6
6839,24103,40858,TRUE,2
6840,24072,3230,FALSE,6
6841,1672,33418,FALSE,5
6842,11245,10458,FALSE,1
6843,24481,11489,TRUE,2
6844,35603,29625,TRUE,3
6845,36889,33313,TRUE,8
6846,20113,40456,FALSE,8
6847,32582,15127,FALSE,8
6848,43628,19440,TRUE,1
6849,3899,39344,TRUE,1
6850,23795,36145,FALSE,2
6851,5600,49054,FALSE,7
6852,28701,12392,FALSE,8
6853,6108,26999,FALSE,8
6854,46794,9672,FALSE,6
6855,8475,19187,FALSE,6
6856,4157,34242,FALSE,5
6857,11542,1786,FALSE,3
6858,40060,21701,TRUE,2
6859,6905,30637,FALSE,6
6860,2693,18801,TRUE,6
6861,166,22741,FALSE,3
6862,11950,47505,TRUE,2
6863,16332,33464,TRUE,3
6864,37556,49570,FALSE,3
6865,39974,27662,FALSE,5
6866,32402,43031,TRUE,6
6867,26527,16171,FALSE,2
6868,35793,18733,TRUE,6
6869,29379,22262,FALSE,7
6870,48,12958,TRUE,7
6871,16061,31680,FALSE,1
6872,15640,48574,FALSE,4
6873,37235,38670,TRUE,8
6874,40390,11260,FALSE,3
6875,8367,20271,FALSE,8
6876,32890,11427,FALSE,7
6877,34446,48125,FALSE,1
6878,38232,44824,FALSE,6
6879,28845,49893,FALSE,7
6880,6424,43866,TRUE,4
6881,20539,23299,FALSE,2
6882,1696,41853,FALSE,5
6883,1935,10501,TRUE,2
6884,2815,34195,FALSE,7
6885,13210,4944,FALSE,8
6886,17012,37378,FALSE,2
6887,49624,12870,FALSE,6
6888,35720,48301,FALSE,8
6889,39615,18790,FALSE,2
6890,31378,7425,FALSE,5
6891,19611,20203,FALSE,5
6892,27319,40346,FALSE,4
6893,30136,3347,FALSE,7
6894,41110,21191,FALSE,1
6895,8934,48808,FALSE,1
6896,49057,9915,TRUE,5
6897,28510,10182,TRUE,8
6898,24468,43935,FALSE,7
6899,26966,31962,TRUE,5
6900,10586,26122,FALSE,6
6901,8782,5483,TRUE,1
6902,47976,27,TRUE,5
6903,6105,36654,FALSE,7
6904,37525,3193,FALSE,3
6905,23667,10017,TRUE,8
6906,36021,32651,FALSE,7
6907,21906,18233,TRUE,6
6908,931,6299,FALSE,6
6909,15538,18827,FALSE,6
6910,32948,17290,TRUE,8
6911,21026,32648,TRUE,4
6912,45468,16045,FALSE,4
6913,9851,8847,FALSE,8
6914,27313,25209,FALSE,1
6915,17252,4370,FALSE,6
6916,3378,2816,TRUE,7
6917,37868,463,FALSE,6
6918,13511,44469,TRUE,7
6919,4613,10419,TRUE,5
6920,40757,29001,FALSE,7
6921,32676,10225,FALSE,8
6922,945,30721,TRUE,6
6923,25059,34574,TRUE,2
6924,1202,19812,TRUE,7
6925,20494,12232,FALSE,4
6926,16845,45508,TRUE,6
6927,39028,16260,FALSE,5
6928,44243,49387,FALSE,5
6929,17953,44964,FALSE,8
6930,36694,43532,FALSE,2
6931,8719,19309,FALSE,4
6932,18170,3011,FALSE,5
6933,27323,8888,FALSE,7
6934,19235,28534,TRUE,1
6935,17819,13944,FALSE,3
6936,46545,13683,TRUE,2
6937,16026,12968,FALSE,5
6938,36379,18756,TRUE,4
6939,39,47158,FALSE,6
6940,49679,42447,FALSE,8
6941,40203,40090,FALSE,3
6942,32434,11596,TRUE,4
6943,26285,19848,FALSE,8
6944,29460,27698,FALSE,5
6945,16842,47425,TRUE,3
6946,9984,31876,TRUE,4
6947,4603,21411,FALSE,6
6948,6922,47890,TRUE,8
6949,41001,28149,FALSE,1
6950,32767,40951,FALSE,5
6951,7110,21026,FALSE,7
6952,30166,32983,FALSE,8
6953,612,16017,TRUE,7
6954,9230,48265,FALSE,8
6955,35572,27075,FALSE,5
6956,43402,8574,TRUE,3
6957,2390,3878,FALSE,7
6958,10808,19616,FALSE,5
6959,21190,24363,TRUE,1
6960,44000,9039,FALSE,4
6961,30937,12041,FALSE,6
6962,8338,35961,TRUE,8
6963,37417,21494,FALSE,2
6964,38900,41145,FALSE,2
6965,15270,34001,FALSE,5
6966,29327,1950,TRUE,1
6967,4304,36880,TRUE,8
6968,31209,9023,FALSE,4
6969,13454,7727,FALSE,8
6970,30637,21403,TRUE,2
6971,18874,20442,FALSE,1
6972,34006,24389,FALSE,8
6973,9580,6713,FALSE,5
6974,11624,36057,FALSE,8
6975,9453,44734,FALSE,7
6976,49798,15030,TRUE,4
6977,26388,33681,FALSE,7
6978,15415,14460,FALSE,1
6979,16715,33440,TRUE,3
6980,7210,42606,FALSE,5
6981,40244,8429,FALSE,6
